order_id,order_date,customer_id,channel,country,items,order_value,discount,is_return
3567282,2025-12-13,5313,web,US,3,87.5487712993167,0.39863883115907306,0
3567283,2025-12-13,6192,mobile,DE,4,136.64349364962123,0.24754497685181914,0
3567284,2025-12-13,132,web,CA,6,42.87023312335083,0.1794466113871814,0
3567285,2025-12-13,21648,store,CA,3,67.59890040143581,0.09677440437476346,0
3567286,2025-12-13,21166,web,US,5,39.949277224073825,0.32756481371980345,0
3567287,2025-12-13,23532,mobile,US,2,38.51365248598491,0.22226878562849814,0
3567288,2025-12-13,42066,mobile,US,3,29.159504586581157,0.2899704438808394,0
3567289,2025-12-13,41439,mobile,US,6,74.94969866759337,0.28755358229756445,0
3567290,2025-12-13,36924,web,US,3,33.56761339517354,0.3053326255719599,0
3567291,2025-12-13,41293,web,US,6,75.89434338982541,0.23881649562832336,0
3567292,2025-12-13,39884,web,CA,7,41.81431169350554,0.07919153189673644,0
3567293,2025-12-13,6996,partner,US,5,24.998864442700786,0.2767123241807177,0
3567294,2025-12-13,13680,mobile,CA,3,33.91284342487732,0.19478285327035924,0
3567295,2025-12-13,13155,mobile,US,3,18.77529778832952,0.2675747955843663,0
3567296,2025-12-13,40754,web,US,2,87.58250796912218,0.20539669277697195,1
3567297,2025-12-13,32798,web,US,3,45.21176553797316,0.08815384951949527,0
3567298,2025-12-13,49009,web,US,1,49.28372874585195,0.08935911115813497,0
3567299,2025-12-13,23964,store,GB,3,36.21778213241912,0.016626859951243207,0
3567300,2025-12-13,15465,web,US,5,49.793332388345085,0.1472691498386668,0
3567301,2025-12-13,31688,partner,DE,4,27.9699437360166,0.24132498602220792,1
3567302,2025-12-13,17629,mobile,US,3,108.53853590676754,0.2975303286808511,0
3567303,2025-12-13,12974,web,US,6,70.50138394015494,0.23891643902626428,0
3567304,2025-12-13,35460,store,US,2,52.59775778333151,0.3236184608444688,0
3567305,2025-12-13,20533,mobile,US,6,38.27967372402124,0.012838442688356292,0
3567306,2025-12-13,12444,web,US,3,57.93438699136533,0.02890059935385683,0
3567307,2025-12-13,48775,web,US,4,43.10862054383617,0.028581829158308786,0
3567308,2025-12-13,25163,mobile,AU,4,48.31555019526767,0.2953606143778183,0
3567309,2025-12-13,19979,partner,US,5,34.616336061137275,0.14618109325452847,0
3567310,2025-12-13,38879,partner,US,4,24.48966389451627,0.3478019414193971,0
3567311,2025-12-13,7551,web,US,2,47.341366026366,0.15168591835830683,0
3567312,2025-12-13,39828,web,DE,3,92.75059458811587,0.20127552363890241,0
3567313,2025-12-13,9091,mobile,US,2,49.911872148637,0.5718022458582527,0
3567314,2025-12-13,6527,web,US,6,79.13970557067476,0.13461842149532013,0
3567315,2025-12-13,22111,web,US,4,57.33088164551289,0.46630591557265977,0
3567316,2025-12-13,3164,mobile,US,3,97.62703931886044,0.1529501429096561,0
3567317,2025-12-13,31914,mobile,US,4,44.179862307647696,0.23313903877871092,0
3567318,2025-12-13,48548,mobile,US,2,44.618847178955065,0.14364920106102474,0
3567319,2025-12-13,47441,mobile,US,2,53.99673319207809,0.2169266511100488,1
3567320,2025-12-13,44792,web,US,3,34.14489063331404,0.09108765799486794,0
3567321,2025-12-13,49149,web,US,1,23.58290738933897,0.28166407423849693,0
3567322,2025-12-13,39787,partner,CA,4,26.123433189682245,0.36453971800147345,0
3567323,2025-12-13,10906,web,GB,5,22.842626725549245,0.13539081013068874,0
3567324,2025-12-13,34740,partner,US,2,39.82688556374109,0.0831398974627853,0
3567325,2025-12-13,10172,store,US,2,33.278230900263814,0.3106391235381961,0
