order_id,order_date,customer_id,channel,country,items,order_value,discount,is_return
2741439,2025-12-09,49511,web,US,6,14.103575912180315,0.31363560672362145,0
2741440,2025-12-09,7604,partner,DE,6,27.79077085569926,0.11085231566556274,0
2741441,2025-12-09,567,web,US,4,33.85561853277058,0.4965934452672566,0
2741442,2025-12-09,22440,web,DE,4,148.33843352716468,0.1253409561347986,0
2741443,2025-12-09,24755,mobile,CA,3,31.705984474139495,0.394778580191721,0
2741444,2025-12-09,36006,web,US,5,58.99446819064769,0.27080854421162953,1
2741445,2025-12-09,22513,mobile,US,3,43.101000175143184,0.18651304451533918,0
2741446,2025-12-09,25928,partner,US,2,47.43992014209224,0.18926516669641097,0
2741447,2025-12-09,14848,web,US,5,9.481356083291477,0.058916573010398016,0
2741448,2025-12-09,38855,web,US,2,18.67686916960105,0.16194877811034122,0
2741449,2025-12-09,16023,partner,US,4,63.10428347171005,0.08292296935919043,0
2741450,2025-12-09,13953,web,US,3,34.41790232348754,0.118442180561575,0
2741451,2025-12-09,45973,mobile,US,2,36.46360675772738,0.039902626252201694,0
2741452,2025-12-09,1853,web,US,2,91.75462357062453,0.25382113372908066,0
2741453,2025-12-09,17470,mobile,US,2,11.704382519128773,0.06490955946522864,0
2741454,2025-12-09,8656,mobile,GB,1,27.0211109322084,0.06678594983359121,0
2741455,2025-12-09,24362,mobile,US,7,55.973924595152894,0.0065122028047895205,0
2741456,2025-12-09,3442,mobile,US,2,29.76682799616486,0.32381202302788414,0
2741457,2025-12-09,2610,web,US,3,37.8980008078098,0.24491486847403512,0
2741458,2025-12-09,9531,web,AU,2,40.43828526955295,0.09708896238710223,0
2741459,2025-12-09,9130,web,US,4,23.487380467312203,0.16504689569639205,0
2741460,2025-12-09,2389,mobile,US,3,33.76658132811659,0.043306399286256084,0
2741461,2025-12-09,36872,mobile,US,5,38.69504506898328,0.057119005540979303,0
2741462,2025-12-09,14986,mobile,GB,4,64.52511331817126,0.14719836364896505,0
2741463,2025-12-09,44196,mobile,US,3,92.21762446741013,0.3037670109075767,0
2741464,2025-12-09,27544,mobile,US,2,61.94705834469027,0.17064444823078326,0
2741465,2025-12-09,13175,mobile,AU,3,33.598369382574305,0.2518284803842354,0
2741466,2025-12-09,32641,web,US,5,22.858137103923532,0.06533661043663642,0
2741467,2025-12-09,14989,mobile,US,5,12.618812367221883,0.08099067250788164,0
2741468,2025-12-09,42450,mobile,CA,4,50.98311489325705,0.1760749083317218,0
2741469,2025-12-09,29907,mobile,US,3,54.183380420761885,0.22933459717895688,0
2741470,2025-12-09,19394,mobile,DE,3,105.71847779884548,0.29135736140390384,0
2741471,2025-12-09,47216,mobile,AU,2,48.421657794742146,0.06042967513248062,0
2741472,2025-12-09,27925,mobile,US,4,37.62011921867967,0.30945086586633624,0
2741473,2025-12-09,20022,mobile,US,1,27.34513250921044,0.0441843009672935,0
2741474,2025-12-09,45432,web,US,2,72.08988319284325,0.37175671551929257,0
2741475,2025-12-09,13575,mobile,GB,3,17.182001277936166,0.23278676520734837,0
2741476,2025-12-09,10152,mobile,AU,4,56.61091068953152,0.026157514083600446,0
2741477,2025-12-09,39454,partner,US,5,17.204965449796063,0.1707731443967201,0
2741478,2025-12-09,6655,mobile,US,2,57.79910440512289,0.05875148649431677,0
2741479,2025-12-09,25699,partner,US,4,58.805182066932666,0.2861624816955383,0
2741480,2025-12-09,42549,web,US,3,30.82351922091702,0.05964985577650452,0
2741481,2025-12-09,41314,partner,CA,7,187.97908588882416,0.1431792351549591,0
2741482,2025-12-09,7870,mobile,AU,2,14.689593997916079,0.10663133188593261,0
2741483,2025-12-09,29167,mobile,DE,3,67.26336341657185,0.038453978428261856,0
2741484,2025-12-09,30323,mobile,US,5,82.95680053016034,0.30879420174081257,0
2741485,2025-12-09,23144,mobile,US,3,42.00963313719919,0.3453400659046454,0
2741486,2025-12-09,14431,web,US,4,27.294354040826132,0.13151341358976587,0
2741487,2025-12-09,31910,mobile,US,4,59.13978352729051,0.07825965551876499,0
2741488,2025-12-09,8264,web,AU,3,31.546011381463007,0.042324318272300404,0
2741489,2025-12-09,34258,web,DE,3,23.149914119725096,0.06784982902694608,0
2741490,2025-12-09,2903,web,GB,3,22.452891491812988,0.2791028195839364,0
2741491,2025-12-09,41491,web,AU,8,60.15018880123032,0.2893951738031341,0
2741492,2025-12-09,49140,store,US,1,22.249397560056945,0.12408023856886664,0
2741493,2025-12-09,35556,mobile,DE,4,16.767957319061395,0.08985774688803444,0
2741494,2025-12-09,40573,mobile,DE,2,53.666064241798104,0.4391455376367001,0
2741495,2025-12-09,29084,partner,CA,3,51.56320214015211,0.03891643173012447,0
2741496,2025-12-09,46728,mobile,US,6,83.35444544116243,0.14506088063738112,0
2741497,2025-12-09,199,mobile,CA,2,89.33088530338533,0.0734866477722705,0
2741498,2025-12-09,30958,web,US,4,36.17310627134932,0.33019536301663616,0
2741499,2025-12-09,18127,web,DE,5,22.85371187957745,0.07259509503844769,1
2741500,2025-12-09,30118,web,US,2,79.7299986867588,0.17708851940569925,0
2741501,2025-12-09,30140,partner,US,2,51.63058020061749,0.13307850272252658,0
2741502,2025-12-09,36542,mobile,US,4,70.15781808499142,0.2562610744802818,1
2741503,2025-12-09,4610,store,CA,3,55.15398355564074,0.03695099545412875,0
2741504,2025-12-09,22467,web,GB,4,24.264352882532158,0.21233567727027328,0
2741505,2025-12-09,9206,mobile,US,2,68.69524671173338,0.14714915583248478,0
2741506,2025-12-09,19133,web,CA,3,47.80806442575663,0.03682854994230667,0
2741507,2025-12-09,39891,web,CA,4,46.68733507669832,0.1036681191283311,0
2741508,2025-12-09,7025,mobile,US,4,15.760387767987046,0.3646677114916518,1
2741509,2025-12-09,2527,partner,US,2,11.65371127224298,0.21616164849512173,0
2741510,2025-12-09,45152,web,CA,1,22.629342557857218,0.09862755998109356,0
2741511,2025-12-09,29021,store,AU,3,19.627158248667158,0.3856159266587587,0
2741512,2025-12-09,3929,web,US,7,14.791502106065488,0.3099720047870073,0
2741513,2025-12-09,49418,mobile,US,5,33.1808960298701,0.07697494680564941,0
2741514,2025-12-09,210,mobile,US,4,100.30287504736572,0.21073231181879618,0
2741515,2025-12-09,5021,mobile,US,6,56.01844548243532,0.32674291418780216,0
2741516,2025-12-09,24306,web,CA,3,41.71294969973478,0.1435120985584429,0
2741517,2025-12-09,12927,store,US,4,22.767605015625783,0.1623159937898804,0
2741518,2025-12-09,36882,mobile,US,4,26.54077368929883,0.10012918287458722,0
2741519,2025-12-09,36487,mobile,US,3,33.21945072056782,0.1741075586860956,0
2741520,2025-12-09,9430,mobile,US,5,55.6129888130933,0.0640336263592739,0
2741521,2025-12-09,32341,mobile,CA,5,60.911420024145144,0.0943673823194966,0
2741522,2025-12-09,19727,mobile,US,4,21.23070096423468,0.3580561565776881,0
2741523,2025-12-09,24240,web,US,3,24.251023792204823,0.18737188064236768,0
2741524,2025-12-09,32269,web,US,1,18.26333984087748,0.19282605821853627,0
2741525,2025-12-09,38962,web,CA,3,53.78636004801585,0.06531215045108088,0
2741526,2025-12-09,41332,web,US,2,39.94323072439713,0.20720996822344445,0
2741527,2025-12-09,29116,mobile,US,5,24.349653356794796,0.16704052149061294,0
2741528,2025-12-09,15874,mobile,US,4,44.187421023918645,0.13927082523719744,0
2741529,2025-12-09,49418,web,US,3,63.33600114507815,0.15231194278812876,0
2741530,2025-12-09,46724,partner,GB,5,36.39305709678854,0.2868527235064998,0
2741531,2025-12-09,18023,mobile,CA,5,167.83658400453558,0.2560921164461711,0
2741532,2025-12-09,41298,web,US,1,29.327514686965905,0.31685205131532607,1
2741533,2025-12-09,26412,mobile,GB,3,34.069184405626466,0.10726760604805084,1
2741534,2025-12-09,34595,mobile,US,3,23.38757203514825,0.37586711680172064,0
2741535,2025-12-09,16076,web,US,3,140.21998027000674,0.3970203749682932,0
2741536,2025-12-09,30333,web,US,3,55.57638164261851,0.29663144672949004,0
2741537,2025-12-09,47587,web,GB,2,20.489676906527688,0.32354613717147973,1
2741538,2025-12-09,40798,web,US,5,72.38165992660899,0.1825572856323599,0
2741539,2025-12-09,14856,mobile,US,3,33.83442492538703,0.15289244180460543,0
2741540,2025-12-09,31381,web,US,3,36.608548818700235,0.02312037427052779,0
2741541,2025-12-09,9475,mobile,US,2,74.2300701069116,0.0964365291630748,0
2741542,2025-12-09,36846,store,US,4,61.72139154856249,0.05829629734436034,0
2741543,2025-12-09,909,web,US,6,27.346196335974618,0.3715054492532644,0
2741544,2025-12-09,49962,partner,US,4,30.331538281755215,0.2020459516633318,0
2741545,2025-12-09,8767,web,US,5,53.86725355213127,0.08152962965038431,0
2741546,2025-12-09,38733,mobile,DE,2,38.44265504130046,0.22131232271817053,0
2741547,2025-12-09,21804,mobile,US,3,37.688284709104884,0.2668808158138127,0
2741548,2025-12-09,15139,web,US,2,19.74082548808793,0.024514330036691345,0
2741549,2025-12-09,41191,web,US,3,42.91075528188647,0.36205192730604346,0
2741550,2025-12-09,15996,web,US,3,39.48143844330785,0.30441893661364594,0
2741551,2025-12-09,22879,partner,GB,1,27.455462061445072,0.2134747129278977,0
2741552,2025-12-09,10324,mobile,DE,3,47.78486058641932,0.22275980716451071,0
2741553,2025-12-09,5942,mobile,US,3,47.41401424796605,0.23283022647316085,0
2741554,2025-12-09,42916,mobile,GB,2,28.0263431673178,0.10993943225643571,0
2741555,2025-12-09,47583,partner,US,4,18.753071578731564,0.20728910762579775,0
2741556,2025-12-09,21233,web,US,2,79.17848164019146,0.10675473307677201,0
2741557,2025-12-09,2253,mobile,US,3,73.74291300907937,0.29649554605183714,0
2741558,2025-12-09,30665,mobile,US,4,34.02193166943293,0.2667196293671681,0
2741559,2025-12-09,11309,partner,US,2,57.96533104835271,0.15245701337493933,0
2741560,2025-12-09,36239,partner,US,3,49.14791991087627,0.0635313793681408,0
2741561,2025-12-09,32525,partner,US,4,22.267243660493307,0.09531299598775098,0
2741562,2025-12-09,455,mobile,US,1,25.98768387745552,0.4556798515141068,0
2741563,2025-12-09,43682,mobile,GB,4,60.217678242832065,0.14324629458099036,0
2741564,2025-12-09,38418,mobile,US,6,61.78494819610547,0.18054838499256465,0
2741565,2025-12-09,34265,web,CA,5,48.78852446604969,0.24305425199741676,0
2741566,2025-12-09,15105,web,US,5,36.1826853221274,0.15609307162912678,0
2741567,2025-12-09,8612,web,US,2,26.896186321348253,0.2006133389095834,0
2741568,2025-12-09,38605,mobile,US,3,9.29479935552346,0.18889904246596614,0
2741569,2025-12-09,33104,mobile,CA,1,37.60330437423595,0.14138854100980366,0
2741570,2025-12-09,46912,mobile,US,4,65.0935333539993,0.07696673883109467,0
2741571,2025-12-09,5252,web,US,6,56.86466162312681,0.1485618001366138,0
2741572,2025-12-09,22530,web,US,3,86.62930013620745,0.07373496244682566,1
2741573,2025-12-09,19157,web,GB,3,40.624548564443984,0.20592049176405697,0
2741574,2025-12-09,22191,web,US,1,47.68816467140586,0.06788498251405731,0
2741575,2025-12-09,15582,web,US,2,19.500969667038415,0.04242461914635932,0
2741576,2025-12-09,29255,web,US,3,16.01885199405494,0.03217255774254791,0
2741577,2025-12-09,40894,web,US,3,18.7286496390921,0.04938251277536378,0
2741578,2025-12-09,34727,web,US,4,15.000665302345574,0.010770859345260673,0
2741579,2025-12-09,17365,web,US,2,46.62884176380453,0.12463373625626083,0
2741580,2025-12-09,20570,mobile,US,1,74.7985296560426,0.1097375050444648,0
2741581,2025-12-09,31931,web,AU,4,29.91557067980773,0.06220260086576415,0
2741582,2025-12-09,40074,web,US,4,29.836264736300876,0.24596757463488544,0
2741583,2025-12-09,43478,web,CA,3,62.1355282199176,0.04688175911039813,0
2741584,2025-12-09,41826,mobile,US,2,12.283983687504676,0.07544423456341363,0
2741585,2025-12-09,1029,web,US,3,46.41532953451858,0.15404860446936539,0
2741586,2025-12-09,17494,partner,US,3,64.62953060142976,0.06259665820146088,0
2741587,2025-12-09,48472,partner,US,2,50.963175311760125,0.06791564351716345,0
2741588,2025-12-09,37694,web,US,4,106.46382671822562,0.0946144052665514,0
2741589,2025-12-09,5498,mobile,US,2,40.717458341464095,0.3664105045410217,0
2741590,2025-12-09,44791,web,US,5,27.254655500537723,0.04830594145937535,1
2741591,2025-12-09,31523,web,US,3,22.510531399615147,0.07076788956687445,0
2741592,2025-12-09,30242,web,US,6,34.00337190938525,0.17827257919451922,0
2741593,2025-12-09,7617,mobile,CA,2,66.8872077416369,0.25574296250097556,0
2741594,2025-12-09,37266,web,US,8,34.13890055957217,0.5139153859444533,0
2741595,2025-12-09,46286,web,GB,3,74.00666177497611,0.06952416184216649,0
2741596,2025-12-09,22346,mobile,US,1,26.239867136064397,0.4073037256418565,1
2741597,2025-12-09,35875,mobile,US,6,89.6555312055777,0.35951627284719995,0
2741598,2025-12-09,42448,web,CA,1,49.19005155068495,0.20130540974167827,1
2741599,2025-12-09,4024,web,US,2,19.96532349248679,0.221941111133692,0
2741600,2025-12-09,9536,web,US,2,52.838568300595504,0.01705110982461618,0
2741601,2025-12-09,5024,partner,GB,3,24.94235738870894,0.18383785385519746,0
2741602,2025-12-09,10554,web,US,5,66.62208944545316,0.237196552749262,0
2741603,2025-12-09,4687,mobile,AU,7,30.35474558351568,0.31502275780452926,0
2741604,2025-12-09,9591,web,GB,2,48.7256638371777,0.24233676539992097,0
2741605,2025-12-09,32915,mobile,US,3,38.70739587475908,0.08258198500349109,0
2741606,2025-12-09,2509,web,US,3,22.332384065634376,0.2784191892554254,0
2741607,2025-12-09,17022,mobile,US,3,71.44858372703825,0.33903703828591014,0
2741608,2025-12-09,6731,web,DE,1,36.43674975944431,0.12202141614880575,0
2741609,2025-12-09,26027,partner,US,2,31.46644204741526,0.20288303591534193,0
2741610,2025-12-09,37940,web,DE,5,19.14269074666293,0.349437103136358,0
2741611,2025-12-09,21643,web,US,2,14.544476341301415,0.07856312677475649,0
2741612,2025-12-09,39740,mobile,US,3,43.657963435835825,0.4839660560427259,0
2741613,2025-12-09,30879,partner,US,3,27.016742116979856,0.3490595882045523,0
2741614,2025-12-09,44046,mobile,US,4,33.209126557331686,0.1314875260822188,0
2741615,2025-12-09,22772,web,US,4,24.788991777957037,0.05217561721615097,0
2741616,2025-12-09,14416,mobile,US,3,18.73739894497894,0.09980971978370541,1
2741617,2025-12-09,34029,store,AU,5,34.33215212751515,0.24734893360101493,0
2741618,2025-12-09,31313,web,US,2,20.018411065683303,0.13456273547085779,0
2741619,2025-12-09,28168,web,US,4,27.241006951350283,0.13116685205365772,0
2741620,2025-12-09,12979,web,US,3,155.6609332450312,0.2268402958802326,0
2741621,2025-12-09,354,web,US,1,61.1754417975565,0.23326996088153581,0
2741622,2025-12-09,30068,mobile,AU,3,28.652635027811137,0.1763925238192276,0
2741623,2025-12-09,8626,mobile,AU,4,23.077745862277766,0.17732724582122805,0
2741624,2025-12-09,13270,mobile,AU,3,10.85701348672118,0.38359436288207205,0
2741625,2025-12-09,30875,partner,US,3,111.99219179248466,0.11656434178196388,0
2741626,2025-12-09,17477,mobile,US,4,38.708862418703795,0.14733427729721366,0
2741627,2025-12-09,3712,store,US,2,54.39921611191024,0.08815466197658824,0
2741628,2025-12-09,3923,partner,US,6,119.02273994688882,0.2272725187024818,0
2741629,2025-12-09,27544,web,GB,2,22.39501084681264,0.0636783018924207,0
2741630,2025-12-09,27427,web,US,6,118.9423375265261,0.16140304635837238,0
2741631,2025-12-09,12096,mobile,AU,2,24.963460932444075,0.32693491189135787,0
2741632,2025-12-09,16021,mobile,US,5,26.456763989745433,0.12870672280523487,0
2741633,2025-12-09,16591,partner,US,2,49.4057607897096,0.06451728848225377,1
2741634,2025-12-09,17016,mobile,US,1,12.347969036667992,0.06569790124042113,0
2741635,2025-12-09,22025,web,US,4,28.104356072036914,0.13422992607947187,0
2741636,2025-12-09,18185,web,US,3,31.03672662058439,0.18429326533830412,0
2741637,2025-12-09,46181,mobile,US,3,23.801102729232237,0.3404209794917729,0
2741638,2025-12-09,46505,mobile,US,3,66.85204214892438,0.08227088457564126,0
2741639,2025-12-09,40759,web,US,4,83.34917398813195,0.06099087711607195,0
2741640,2025-12-09,18486,mobile,US,2,39.47314631334492,0.06656399405947029,0
2741641,2025-12-09,23063,mobile,US,3,25.046837423593267,0.2500216886230556,1
2741642,2025-12-09,48634,web,CA,1,14.094818234500984,0.37797661428591406,0
2741643,2025-12-09,35876,mobile,US,3,84.13503659812389,0.19558442137647028,0
2741644,2025-12-09,42225,store,US,4,79.22008182520602,0.1139104568933753,0
2741645,2025-12-09,7987,mobile,DE,3,38.35809695876235,0.17160695694972425,0
2741646,2025-12-09,12019,partner,US,2,71.9160699141101,0.2868129550095257,0
2741647,2025-12-09,566,store,DE,2,20.177899592670144,0.2382132825782231,1
2741648,2025-12-09,49069,mobile,DE,2,57.76738533423936,0.1288423657551776,0
2741649,2025-12-09,27106,web,DE,4,49.37507705817062,0.21315678908453226,0
2741650,2025-12-09,8038,partner,AU,5,20.430524610438514,0.12197294025187862,0
2741651,2025-12-09,3056,partner,US,3,40.81048959203277,0.2108025619564351,0
2741652,2025-12-09,23148,mobile,US,2,54.24423048343256,0.01834210506677833,0
2741653,2025-12-09,2508,mobile,US,3,50.97864398938945,0.04581943596059038,0
2741654,2025-12-09,24418,mobile,US,2,15.329350924322524,0.20673372521774452,1
2741655,2025-12-09,4511,web,AU,5,19.489110942344862,0.11117492694139117,0
2741656,2025-12-09,3737,web,US,6,65.8618054540574,0.13102949846359904,0
2741657,2025-12-09,16316,web,CA,2,49.84351747431045,0.16454104844749365,0
2741658,2025-12-09,4066,mobile,US,4,67.80508859152111,0.11379261513200326,0
2741659,2025-12-09,1350,web,US,2,63.8072639364108,0.24857989061857247,0
2741660,2025-12-09,20640,web,US,4,54.72988072670112,0.24890295705640872,1
2741661,2025-12-09,16900,mobile,US,4,31.829298540807574,0.3333946254384707,0
2741662,2025-12-09,13143,web,US,4,123.34207698819151,0.3394304460106419,0
2741663,2025-12-09,47003,web,US,6,44.05421827587219,0.14120475709447033,0
2741664,2025-12-09,20595,web,US,2,9.95744745483979,0.18431586781944453,0
2741665,2025-12-09,15377,web,AU,5,75.7354643404915,0.042465035855845525,0
2741666,2025-12-09,31571,mobile,CA,1,38.174811603730554,0.15630590164755975,0
2741667,2025-12-09,26798,web,US,3,51.68322967455646,0.03201187025575674,0
2741668,2025-12-09,19098,web,US,2,54.97644026766681,0.11148844594937772,0
2741669,2025-12-09,40269,web,US,1,67.09400814033442,0.06897364058492916,0
2741670,2025-12-09,26545,partner,GB,6,45.74412745298212,0.11233617266390064,0
2741671,2025-12-09,11108,mobile,US,2,24.220785860088085,0.0298050776985329,0
2741672,2025-12-09,1095,mobile,US,3,16.640439134363966,0.13634745382767677,0
2741673,2025-12-09,14784,partner,GB,2,16.852216277903295,0.08559791071532127,0
2741674,2025-12-09,15923,mobile,US,2,33.58522004585275,0.19921279561867075,0
2741675,2025-12-09,43566,web,CA,3,98.35129138677053,0.08290847293783009,0
2741676,2025-12-09,33157,web,US,5,61.262490963868395,0.30043837186308325,0
2741677,2025-12-09,11655,mobile,US,2,39.01596237270395,0.07020612669244448,0
2741678,2025-12-09,37937,mobile,DE,2,53.1079027351521,0.24244066657338256,0
2741679,2025-12-09,382,mobile,US,3,25.001385783630614,0.09611268728779056,0
2741680,2025-12-09,48534,partner,US,3,47.85569804742389,0.2067894682665185,0
2741681,2025-12-09,30947,web,CA,3,13.294739382570347,0.38881571457542485,0
2741682,2025-12-09,32980,web,US,2,69.43826216687175,0.04306501876162641,0
2741683,2025-12-09,37929,store,US,4,25.21727628087495,0.2592159556365789,0
2741684,2025-12-09,36444,web,DE,4,13.260026030441646,0.06872904645127688,0
2741685,2025-12-09,17109,mobile,US,2,23.384509163693984,0.48672990212984657,0
2741686,2025-12-09,48960,web,US,5,29.68087103040056,0.06884309670223877,0
2741687,2025-12-09,43961,mobile,US,2,56.665226622788005,0.21599946452543348,0
2741688,2025-12-09,2918,store,CA,2,35.18874784581989,0.09767484972645421,0
2741689,2025-12-09,24752,mobile,GB,1,25.954662977631767,0.1445668814033849,0
2741690,2025-12-09,15517,mobile,US,3,37.76225305282394,0.03322696132737533,0
2741691,2025-12-09,17835,web,US,2,51.96823573162705,0.3934875321951522,0
2741692,2025-12-09,40758,mobile,US,5,81.30095043177442,0.19264093694315565,0
2741693,2025-12-09,21191,mobile,US,4,45.54017909359293,0.1988094516216626,0
2741694,2025-12-09,27310,web,US,1,21.92702932854534,0.30470803798172635,0
2741695,2025-12-09,1430,mobile,US,1,24.190401176631322,0.37657442703103655,0
2741696,2025-12-09,37415,web,US,2,21.746355727607526,0.32589426022440837,0
2741697,2025-12-09,27666,mobile,US,5,29.781854124686877,0.06853529165122219,0
2741698,2025-12-09,18517,mobile,US,5,43.66630738537668,0.3018224161781984,0
2741699,2025-12-09,49920,partner,US,2,115.61451347676106,0.14729151700493195,0
2741700,2025-12-09,23838,web,US,4,86.04741810988845,0.09741165839740806,0
2741701,2025-12-09,6481,mobile,US,3,32.24407291796718,0.39451670591405746,0
2741702,2025-12-09,22807,mobile,US,3,35.26203937353516,0.08946588331447225,0
2741703,2025-12-09,46473,web,US,3,23.56738031073896,0.14204807807150033,0
2741704,2025-12-09,25780,web,US,6,34.35416903005695,0.24056871458610748,0
2741705,2025-12-09,2256,web,US,3,269.929305279672,0.3350115059300415,0
2741706,2025-12-09,12237,partner,GB,3,15.621673042988103,0.17191365419336532,0
2741707,2025-12-09,20145,web,US,5,48.62511374617047,0.19875087124273366,0
2741708,2025-12-09,41236,mobile,US,2,14.534213158346367,0.185771817687891,0
2741709,2025-12-09,36279,web,GB,4,26.957922484490787,0.10437479652966897,0
2741710,2025-12-09,7911,web,US,2,23.695477944410285,0.2444609777792076,1
2741711,2025-12-09,32804,partner,US,1,50.01536352800359,0.07895110299252624,0
2741712,2025-12-09,28546,mobile,GB,3,50.69814148165367,0.2680988721512797,0
2741713,2025-12-09,47886,web,GB,3,22.755210585772033,0.4291109657767831,0
2741714,2025-12-09,8773,mobile,US,5,63.99568770701082,0.029470610854017143,0
2741715,2025-12-09,28509,store,US,4,13.630086682295461,0.12882496000324278,0
2741716,2025-12-09,47055,web,US,3,53.84920128692373,0.23005412150208027,1
2741717,2025-12-09,17890,mobile,US,2,21.537824104027518,0.20729825223469944,0
2741718,2025-12-09,20509,mobile,AU,4,30.4469329640229,0.29772028815115603,0
2741719,2025-12-09,4180,mobile,US,3,50.30161776873346,0.29764875143961855,1
2741720,2025-12-09,34957,web,US,3,31.236730124562378,0.12205780813536349,0
2741721,2025-12-09,39059,mobile,US,4,40.40108014743063,0.32800059488626004,0
2741722,2025-12-09,25969,mobile,CA,5,81.00646686657835,0.29275138952058943,0
2741723,2025-12-09,17660,mobile,US,3,15.934443076486883,0.02580198145295981,0
2741724,2025-12-09,49498,web,GB,4,23.300622801471782,0.14954325435561738,0
2741725,2025-12-09,11834,store,AU,3,23.19139130926274,0.3516663808378722,0
2741726,2025-12-09,28994,web,US,2,36.96120106654368,0.07440817022134259,0
2741727,2025-12-09,37222,web,GB,4,48.10032815671468,0.16521494658322566,0
2741728,2025-12-09,2856,web,US,2,33.57437409418882,0.06022911369404339,0
2741729,2025-12-09,17991,partner,US,3,62.63013836407935,0.0367946374539524,0
2741730,2025-12-09,8608,mobile,US,3,44.77402621912731,0.19947708770027667,0
2741731,2025-12-09,3802,web,GB,2,53.14275755322418,0.03997444721390557,0
2741732,2025-12-09,2818,partner,CA,2,22.423023098165334,0.30704924318574883,1
2741733,2025-12-09,40732,store,GB,2,48.47526159956578,0.04611741197716085,0
2741734,2025-12-09,20752,partner,US,4,156.38827233559076,0.2129668825176508,0
2741735,2025-12-09,41528,mobile,US,1,51.65617483015455,0.14166746483254755,0
2741736,2025-12-09,13071,mobile,US,3,27.89489039591255,0.09159145035668152,1
2741737,2025-12-09,14229,web,CA,6,44.5946136696481,0.2564230770643846,0
2741738,2025-12-09,47981,web,US,2,53.02036305814617,0.10199337704225334,0
2741739,2025-12-09,47847,web,US,4,162.1128404085359,0.2688113786272198,1
2741740,2025-12-09,35545,partner,CA,2,93.2097433070085,0.049863762460908755,0
2741741,2025-12-09,49696,web,US,1,29.37568284709319,0.021415531883476148,0
2741742,2025-12-09,1440,web,US,2,21.312714975744335,0.0978030818819033,0
2741743,2025-12-09,21496,mobile,GB,3,55.5409228026151,0.27717464003706155,1
2741744,2025-12-09,35456,web,US,1,61.68976100867082,0.20353858418156737,0
2741745,2025-12-09,34232,mobile,AU,2,34.68104874640146,0.16777334098162527,0
2741746,2025-12-09,17281,mobile,CA,1,37.11459293548573,0.23418334768928578,0
2741747,2025-12-09,40753,mobile,US,2,28.04395932070329,0.1487981536588358,0
2741748,2025-12-09,12824,mobile,US,4,39.482820108615655,0.09499818088525945,0
2741749,2025-12-09,1858,partner,AU,1,47.025718237431825,0.2662256144379204,0
2741750,2025-12-09,31559,partner,US,3,40.18924506270429,0.26817032910589517,0
2741751,2025-12-09,29634,web,US,3,35.10146731408112,0.040340126675461614,0
2741752,2025-12-09,19886,partner,US,6,39.56898467050024,0.06419182915658132,0
2741753,2025-12-09,5121,store,GB,6,57.375558211846666,0.11913694913544164,0
